#Wave		#Intensity
3495.387695	966.146912
3494.743164	985.547424
3494.098633	1043.542236
3493.454102	985.157043
3492.809570	984.961914
3492.165039	965.381714
3491.519531	996.200806
3490.875000	1061.887085
3490.229492	941.560242
3489.583984	1061.466919
3488.938477	1041.890991
3488.292969	1018.450317
3487.647461	987.275574
3487.001953	1126.432983
3486.355469	1102.989502
3485.709961	1052.469604
3485.063477	1044.524414
3484.416992	1040.450195
3483.770508	1040.244751
3483.124023	1098.034058
3482.477539	1090.086182
3481.830078	1055.087891
3481.183594	1078.063843
3480.536133	1155.116333
3479.888672	1066.050903
3479.241211	1038.808350
3478.593750	1092.657227
3477.946289	1131.043945
3477.298828	1196.431641
3476.651367	1065.000122
3476.002930	1041.642700
3475.354492	1033.723022
3474.706055	1060.514282
3474.057617	1175.974976
3473.409180	1060.096558
3472.760742	1136.970459
3472.112305	1148.306763
3471.462891	1155.785889
3470.814453	1109.336060
3470.165039	1143.777710
3469.515625	1189.756836
3468.866211	1151.026855
3468.216797	1258.567749
3467.567383	1127.485718
3466.916992	1208.057739
3466.267578	1127.042358
3465.617188	1146.049927
3464.966797	1195.810303
3464.316406	1253.239746
3463.666016	1206.870972
3463.015625	1175.891724
3462.365234	1210.239014
3461.713867	1217.683838
3461.063477	1263.531006
3460.412109	1255.603394
3459.760742	1220.805786
3459.109375	1232.081055
3458.458008	1258.701782
3457.806641	1220.087280
3457.155273	1189.159912
3456.502930	1261.796387
3455.850586	1230.873047
3455.199219	1161.624268
3454.546875	1280.219238
3453.894531	1276.136108
3453.242188	1268.223022
3452.588867	1329.266357
3451.936523	1244.746094
3451.283203	1290.453125
3450.630859	1236.601563
3449.977539	1278.464478
3449.324219	1339.445923
3448.670898	1277.963867
3448.017578	1293.015625
3447.363281	1434.277954
3446.709961	1365.165405
3446.055664	1334.312256
3445.402344	1326.406250
3444.748047	1284.107544
3444.093750	1379.381348
3443.439453	1256.863525
3442.785156	1329.188354
3442.129883	1340.384766
3441.475586	1355.394775
3440.820313	1404.754272
3440.165039	1377.764160
3439.509766	1358.416016
3438.854492	1407.745972
3438.199219	1315.928101
3437.543945	1384.314819
3436.887695	1361.167725
3436.232422	1471.451294
3435.576172	1391.126587
3434.919922	1406.097168
3434.263672	1386.773682
3433.607422	1439.830078
3432.951172	1485.249023
3432.294922	1462.113647
3431.637695	1309.554565
3430.981445	1419.676025
3430.324219	1407.983032
3429.666992	1369.662231
3429.009766	1396.022339
3428.352539	1521.253540
3427.695313	1524.759277
3427.037109	1505.453735
3426.379883	1429.142212
3425.721680	1561.869507
3425.063477	1477.977783
3424.405273	1523.274048
3423.747070	1526.775146
3423.088867	1477.114014
3422.430664	1404.693359
3421.771484	1438.581421
3421.113281	1571.125854
3420.454102	1491.140747
3419.794922	1536.372559
3419.135742	1448.839600
3418.476563	1543.358521
3417.817383	1562.014648
3417.158203	1531.386108
3416.498047	1489.400146
3415.838867	1610.361084
3415.178711	1519.127441
3414.518555	1492.318604
3413.858398	1601.847656
3413.198242	1510.668823
3412.537109	1525.516724
3411.876953	1536.574097
3411.216797	1634.657471
3410.555664	1562.458984
3409.894531	1611.327271
3409.233398	1592.105469
3408.572266	1656.072754
3407.911133	1617.948486
3407.249023	1576.059326
3406.587891	1666.443970
3405.925781	1681.232422
3405.264648	1646.910034
3404.602539	1586.164795
3403.940430	1702.908081
3403.278320	1593.098999
3402.615234	1600.338379
3401.953125	1679.274292
3401.291016	1678.948364
3400.627930	1644.672729
3399.964844	1621.724731
3399.301758	1606.327148
3398.638672	1639.945313
3397.975586	1647.165527
3397.312500	1767.438721
3396.648438	1770.863647
3395.985352	1744.150635
3395.321289	1634.588623
3394.657227	1784.895630
3393.993164	1709.251953
3393.329102	1603.524536
3392.665039	1727.406128
3392.000000	1779.748779
3391.335938	1738.022217
3390.670898	1797.864868
3390.006836	1752.390381
3389.341797	1876.122925
3388.676758	1740.433960
3388.010742	1751.371582
3387.345703	1743.516968
3386.680664	1728.151611
3386.014648	1724.060669
3385.348633	1712.460449
3384.683594	1667.072632
3384.017578	1843.184937
3383.351563	1718.971802
3382.684570	1834.965942
3382.018555	1875.879883
3381.352539	1657.956543
3380.685547	1815.148438
3380.018555	1739.805298
3379.351563	1855.682861
3378.684570	1851.575439
3378.017578	1787.511108
3377.350586	1880.832031
3376.683594	1681.932373
3376.015625	1775.237549
3375.347656	1849.783936
3374.680664	1804.500610
3374.012695	1811.637451
3373.344727	1859.937134
3372.675781	1773.520386
3372.007813	1889.144409
3371.339844	1765.353760
3370.670898	1963.202148
3370.001953	1951.606201
3369.333008	1861.516968
3368.664063	1999.435547
3367.995117	1845.850708
3367.326172	1942.624878
3366.657227	1841.401611
3365.987305	1878.389160
3365.317383	1851.890381
3364.648438	1952.321289
3363.978516	1933.282715
3363.308594	1973.955200
3362.637695	1925.073608
3361.967773	1995.572266
3361.297852	1913.141357
3360.626953	1976.157715
3359.956055	2016.782349
3359.286133	2038.755493
3358.615234	1963.832642
3357.943359	2011.887329
3357.272461	1966.798462
3356.601563	1910.554199
3355.929688	1906.461426
3355.258789	1924.707153
3354.586914	2002.499756
3353.915039	1983.505737
3353.243164	1975.681030
3352.571289	2027.378784
3351.898438	2127.406494
3351.226563	2048.906494
3350.553711	2096.842285
3349.881836	2033.246582
3349.208984	2107.181152
3348.536133	2025.029785
3347.863281	2139.801514
3347.190430	1975.962646
3346.516602	2016.429443
3345.843750	2060.593262
3345.169922	2037.922974
3344.496094	2156.292480
3343.822266	2133.612061
3343.148438	2051.582031
3342.474609	2099.405273
3341.800781	2169.460938
3341.125977	2094.886719
3340.452148	2057.411621
3339.777344	2145.966309
3339.102539	2134.435059
3338.427734	2130.318115
3337.752930	2152.131836
3337.078125	2062.833008
3336.402344	2158.706299
3335.727539	2269.350586
3335.051758	2168.976563
3334.376953	2138.953125
3333.701172	2205.138184
3333.025391	2178.818115
3332.348633	2178.397461
3331.672852	2266.722900
3330.997070	2196.041504
3330.320313	2291.722168
3329.643555	2269.105957
3328.967773	2165.210693
3328.291016	2216.511475
3327.613281	2241.937744
3326.936523	2171.342529
3326.259766	2229.996094
3325.582031	2240.639648
3324.905273	2232.825928
3324.227539	2213.945313
3323.549805	2198.761230
3322.872070	2286.860352
3322.194336	2267.979980
3321.515625	2179.052734
3320.837891	2392.440430
3320.159180	2170.840332
3319.481445	2328.873047
3318.802734	2236.318115
3318.124023	2305.873047
3317.445313	2301.745117
3316.765625	2216.613037
3316.086914	2219.866455
3315.407227	2315.135010
3314.728516	2322.048096
3314.048828	2303.203613
3313.369141	2335.865723
3312.689453	2364.837402
3312.009766	2368.058105
3311.329102	2345.542480
3310.649414	2400.225098
3309.968750	2208.662842
3309.289063	2149.448242
3308.608398	2428.223877
