#Wave		#Intensity
1725.743164	10552.510742
1724.768555	10639.678711
1723.792969	10834.717773
1722.817383	10883.599609
1721.841797	10750.550781
1720.866211	10937.752930
1719.889648	10505.116211
1718.913086	10676.926758
1717.936523	10702.750000
1716.959961	10818.136719
1715.982422	10841.359375
1715.005859	10864.571289
1714.028320	11110.285156
1713.049805	11020.916992
1712.072266	11192.350586
1711.093750	11200.128906
1710.116211	11161.907227
1709.137695	11231.003906
1708.158203	11236.213867
1707.179688	11358.891602
1706.200195	11279.817383
1705.220703	11246.723633
1704.241211	11343.797852
1703.261719	11453.586914
1702.281250	11489.351563
1701.301758	11328.721680
1700.321289	11680.673828
1699.339844	11606.746094
1698.359375	11713.808594
1697.377930	11627.166016
1696.396484	11721.438477
1695.415039	11907.363281
1694.433594	12024.451172
1693.451172	11953.090820
1692.469727	11886.851563
1691.487305	12059.852539
1690.504883	12278.575195
1689.521484	12342.036133
1688.539063	12532.626953
1687.555664	12486.672852
1686.572266	12715.278320
1685.587891	12920.911133
1684.604492	12890.147461
1683.620117	12803.508789
1682.635742	13331.544922
1681.651367	13371.811523
1680.666992	13569.459961
1679.681641	13888.854492
1678.696289	14271.549805
1677.710938	14387.686523
1676.725586	15023.757813
1675.739258	15294.374023
1674.753906	15402.605469
1673.767578	16091.271484
1672.781250	17164.853516
1671.793945	17941.517578
1670.807617	18621.582031
1669.820313	19405.189453
1668.833008	20416.343750
1667.845703	21272.634766
1666.857422	22660.064453
1665.870117	23745.765625
1664.881836	26022.578125
1663.892578	28088.466797
1662.904297	30995.546875
1661.916016	34118.792969
1660.926758	37561.703125
1659.937500	41407.460938
1658.948242	44862.449219
1657.958008	48161.847656
1656.968750	49739.937500
1655.978516	51193.621094
1654.988281	52308.398438
1653.997070	51716.558594
1653.006836	49626.121094
1652.015625	47314.585938
1651.024414	43869.050781
1650.033203	40155.191406
1649.041016	36997.589844
1648.049805	33826.230469
1647.057617	30870.453125
1646.065430	28659.205078
1645.072266	25824.216797
1644.080078	23871.896484
1643.086914	22199.902344
1642.093750	20936.437500
1641.100586	19708.753906
1640.107422	18964.714844
1639.113281	18326.656250
1638.119141	17678.812500
1637.125000	17493.931641
1636.130859	16806.324219
1635.135742	16239.662109
1634.141602	15929.564453
1633.146484	15287.964844
1632.151367	15179.155273
1631.155273	14789.125977
1630.160156	14720.643555
1629.164063	14401.166992
1628.167969	14064.261719
1627.170898	14154.054688
1626.174805	13865.010742
1625.177734	13706.510742
1624.180664	13605.750977
1623.183594	13354.617188
1622.186523	12925.634766
1621.188477	12905.295898
1620.190430	12769.720703
1619.192383	12569.079102
1618.194336	12496.240234
1617.196289	12536.100586
1616.197266	12515.866211
1615.198242	12598.249023
1614.199219	12350.319336
1613.199219	12580.292969
1612.200195	12542.557617
1611.200195	12399.819336
1610.200195	12507.135742
1609.200195	12184.509766
1608.199219	12379.285156
1607.199219	12331.638672
1606.198242	12331.471680
1605.196289	12126.530273
1604.195313	12263.724609
1603.194336	12363.416016
1602.192383	12143.625977
1601.190430	12360.568359
1600.187500	12308.006836
1599.185547	12270.431641
1598.182617	12350.064453
1597.179688	12314.988281
1596.176758	12344.729492
1595.173828	12349.538086
1594.169922	11923.350586
1593.166992	12077.692383
1592.163086	12182.164063
1591.158203	11992.806641
1590.154297	12124.630859
1589.149414	11895.548828
1588.144531	11927.813477
1587.139648	11927.725586
1586.134766	12119.136719
1585.128906	11768.416016
1584.123047	12044.298828
1583.117188	11887.604492
1582.111328	11986.917969
1581.105469	12026.563477
1580.098633	11956.906250
1579.091797	12016.406250
1578.084961	11884.712891
1577.078125	11911.933594
